book_id,user_id,rating
2415,52965,3
2475,859,3
2475,2166,3
2475,3621,4
2475,3982,4
2475,4686,4
2475,4821,3
2475,5267,4
2475,7585,3
2475,8167,4
2475,8454,3
2475,8460,3
2475,8463,4
2475,9244,5
2475,9489,4
2475,9612,5
2475,9808,4
2475,9909,5
2475,10169,4
2475,10570,4
2475,10792,5
2475,11122,3
2475,11214,5
2475,11272,3
2475,12014,4
2475,12668,3
2475,12779,3
2475,14326,5
2475,14811,1
2475,15204,5
2475,15398,3
2475,15468,5
2475,15522,4
2475,16870,5
2475,17667,4
2475,18316,5
2475,18342,3
2475,18884,5
2475,19010,4
2475,19123,2
2475,19290,4
2475,19638,3
2475,19926,5
2475,20253,4
2475,21736,5
2475,22491,5
2475,23525,5
2475,23603,3
2475,23962,4
2475,24903,4
2475,24962,5
2475,24990,4
2475,24991,4
2475,25678,5
2475,25925,3
2475,26265,4
2475,26266,5
2475,26451,4
2475,26750,4
2475,26992,3
2475,27448,4
2475,27537,4
2475,27540,4
2475,28178,5
2475,29607,4
2475,29951,3
2475,30236,4
2475,30513,4
2475,31782,4
2475,32622,4
2475,32809,5
2475,32834,5
2475,33872,5
2475,35910,4
2475,36340,3
2475,37093,3
2475,37714,5
2475,40251,4
2475,41318,4
2475,41968,3
2475,43237,5
2475,43760,4
2475,44650,3
2475,45291,4
2475,45491,5
2475,45811,5
2475,45889,5
2475,46102,3
2475,46431,3
2475,46447,3
2475,47528,5
2475,47846,5
2475,48622,5
2475,48809,4
2475,49660,1
2475,50266,5
2475,50315,4
2475,52136,5
2475,52322,4
2475,52556,4
2475,52905,5
2495,447,3
2495,1008,3
2495,1278,5
2495,2021,5
2495,2668,4
2495,4114,3
2495,4217,3
2495,4235,4
2495,4280,3
2495,5944,4
2495,6324,3
2495,6397,4
2495,6902,2
2495,7188,5
2495,7588,4
2495,7973,5
2495,8249,5
2495,8577,3
2495,9123,4
2495,9217,4
2495,9309,5
2495,9485,3
2495,10925,5
2495,11426,5
2495,11642,4
2495,11670,3
2495,12173,3
2495,12186,3
2495,13455,4
2495,13682,4
2495,14126,3
2495,14585,2
2495,14594,3
2495,14619,4
2495,14811,4
2495,15855,4
2495,15870,5
2495,15953,4
2495,17957,3
2495,18109,3
2495,18145,3
2495,18389,4
2495,18884,4
2495,20141,3
2495,20271,5
2495,20701,3
2495,21179,5
2495,21329,5
2495,21846,4
2495,21935,1
2495,22996,3
2495,23415,5
2495,24638,4
2495,25068,4
2495,25338,1
2495,26734,4
2495,27029,4
2495,27467,5
2495,27492,5
2495,27988,3
2495,28323,4
2495,28416,1
2495,29007,3
2495,29713,3
2495,30975,4
2495,31242,3
2495,31314,4
2495,32419,4
2495,32596,5
2495,32795,5
2495,33110,4
2495,33403,3
2495,33621,4
2495,34659,3
2495,34677,1
2495,34860,4
2495,35567,4
2495,36845,4
2495,39034,3
2495,40446,3
2495,40625,3
2495,41002,5
2495,42883,3
2495,43599,5
2495,43601,4
2495,43636,5
2495,44533,3
2495,44594,3
2495,44927,3
2495,45465,3
2495,45663,2
2495,45857,3
2495,46501,4
2495,46806,4
2495,47744,4
2495,48269,4
2495,49113,3
2495,50864,4
2495,51593,2
2495,52367,5
2788,1524,4
2788,1853,4
2788,1925,4
2788,1976,4
2788,2529,4
2788,3281,4
2788,3408,5
2788,3998,4
2788,4708,4
2788,5076,4
2788,5492,3
2788,5621,4
2788,5755,3
2788,6060,4
2788,6547,4
2788,7147,4
2788,8228,4
2788,10492,5
2788,10727,4
2788,10796,5
2788,11065,5
2788,11150,5
2788,11455,4
2788,12363,3
2788,12366,4
2788,13308,4
2788,13373,4
2788,13376,5
2788,13702,4
2788,13742,4
2788,13989,4
2788,14859,4
2788,15059,4
2788,15202,5
2788,15756,4
2788,15855,4
2788,16647,4
2788,17176,3
2788,17213,2
2788,17361,5
2788,17420,5
2788,17426,4
2788,17922,3
2788,18208,4
2788,18854,5
2788,19665,4
2788,20226,5
2788,22839,4
2788,23827,5
2788,24222,5
2788,26244,4
2788,27549,3
2788,27579,5
2788,27768,5
2788,28220,3
2788,28420,4
2788,30122,4
2788,30914,5
2788,31005,5
2788,31754,4
2788,33043,4
2788,33155,4
2788,33758,4
2788,34193,3
2788,34566,4
2788,34911,5
2788,35669,5
2788,36096,4
2788,36362,5
2788,37039,5
2788,37623,5
2788,37631,4
2788,38720,5
2788,39309,5
2788,39804,4
2788,40737,4
2788,41104,3
2788,41492,5
2788,41915,4
2788,42605,4
2788,42725,3
2788,43267,2
2788,44137,5
2788,44419,4
2788,44882,4
2788,46754,5
2788,47100,4
2788,47314,5
2788,47998,5
2788,48841,5
2788,48860,4
2788,48925,3
2788,49761,5
2788,49864,3
2788,50612,5
2788,51188,4
2788,51620,4
2788,51920,4
2788,52124,4
2788,52938,5
3206,1448,4
3206,2097,3
3206,2524,5
3206,3918,4
3206,4280,4
3206,5097,4
3206,6630,4
3206,6993,3
3206,7129,4
3206,7427,5
3206,7988,4
3206,8337,3
3206,8529,4
3206,9046,4
3206,9413,4
3206,9463,4
3206,9801,4
3206,10133,3
3206,10397,5
3206,10691,4
3206,11244,4
3206,13016,4
3206,13094,4
3206,13676,4
3206,13776,3
3206,14177,5
3206,15542,5
3206,15856,4
3206,16541,3
3206,17434,5
3206,17835,5
3206,17858,3
3206,18045,2
3206,18410,3
3206,19120,4
3206,19797,5
3206,20189,5
3206,21558,3
3206,21700,5
3206,22152,5
3206,22625,4
3206,22744,4
3206,22789,5
3206,23413,4
3206,23576,5
3206,23784,5
3206,24768,2
3206,25427,4
3206,25445,4
3206,25839,5
3206,25852,5
3206,26412,5
3206,27214,3
3206,27467,5
3206,27667,5
3206,28416,3
3206,29007,4
3206,29291,5
3206,29686,4
3206,31564,5
3206,31759,5
3206,32417,3
3206,33241,5
3206,33567,5
3206,33938,5
3206,34103,3
3206,34571,5
3206,35416,1
3206,35556,3
3206,35648,3
3206,35678,1
3206,36126,3
3206,36865,5
3206,37414,5
3206,37597,4
3206,37714,4
3206,37735,4
3206,38002,5
3206,38629,5
3206,39246,5
3206,39433,3
3206,40187,3
3206,41577,5
3206,41733,5
3206,41969,4
3206,42683,4
3206,42770,2
3206,43272,4
3206,43526,5
3206,43789,5
3206,44963,5
3206,45457,5
3206,45493,3
3206,45663,3
3206,46479,5
3206,48195,5
3206,48269,4
3206,48664,4
3206,50142,4
3206,53145,5
3303,1669,4
3303,5100,4
3303,7541,4
3303,8587,5
3303,8768,5
3303,9698,4
3303,9787,5
3303,10561,5
3303,10921,4
3303,11328,5
3303,12088,4
3303,12974,5
3303,13137,5
3303,13173,4
3303,13305,2
3303,14293,5
3303,14315,5
3303,14570,5
3303,15522,4
3303,15870,5
3303,16821,5
3303,16870,3
3303,17316,4
3303,17434,3
3303,17548,5
3303,17835,5
3303,17937,5
3303,18145,2
3303,18325,5
3303,19643,5
3303,19840,5
3303,20024,4
3303,20363,3
3303,20737,3
3303,20834,5
3303,21252,5
3303,21355,3
3303,21739,3
3303,21783,3
3303,23482,3
3303,23877,5
3303,25373,5
3303,25842,5
3303,25992,5
3303,26447,5
3303,26655,3
3303,26729,4
3303,26908,5
3303,26931,3
3303,27128,5
3303,27253,4
3303,27492,5
3303,27990,5
3303,28103,5
3303,28219,5
3303,28458,4
3303,28834,5
3303,29008,5
3303,29123,2
3303,31621,5
3303,31745,1
3303,31957,5
3303,32041,5
3303,32342,4
3303,32622,4
3303,32876,5
3303,33312,3
3303,33556,1
3303,33621,4
3303,34831,5
3303,35186,3
3303,35552,4
3303,35739,5
3303,35765,3
3303,36063,4
3303,36126,4
3303,36240,4
3303,36664,4
3303,37381,5
3303,37481,3
3303,38185,4
3303,38262,4
3303,39215,4
3303,39583,3
3303,40468,4
3303,41700,4
3303,42404,5
3303,42613,5
3303,42775,5
3303,43522,5
3303,43894,3
3303,44242,5
3303,45656,5
3303,45748,5
3303,45812,5
3303,45835,3
3303,47904,4
3303,50244,3
3303,51597,5
3303,51603,3
3316,153,3
3316,1042,3
3316,2226,5
3316,2784,3
3316,3982,5
3316,4742,3
3316,4916,4
3316,5102,5
3316,5174,4
3316,5296,3
3316,5398,4
3316,5944,4
3316,6314,3
3316,6487,3
3316,7612,5
3316,7826,2
3316,8231,5
3316,8457,4
3316,9413,4
3316,10398,5
3316,10613,3
3316,10997,3
3316,11486,2
3316,11843,4
3316,12779,3
3316,13997,2
3316,14446,3
3316,14857,3
3316,15788,5
3316,15788,5
3316,16481,2
3316,16928,4
3316,17233,4
3316,17261,2
3316,17568,5
3316,17933,3
3316,18625,4
3316,18689,3
3316,19777,2
3316,20141,3
3316,20878,4
3316,20918,3
3316,21039,4
3316,22996,3
3316,23770,4
3316,24152,4
3316,24198,3
3316,24383,5
3316,25507,2
3316,25699,4
3316,28081,3
3316,28747,5
3316,29644,5
3316,30975,3
3316,31197,5
3316,32795,4
3316,33576,3
3316,33665,3
3316,33907,4
3316,33968,3
3316,33996,5
3316,34323,4
3316,35246,4
3316,36060,4
3316,36625,4
3316,36855,3
3316,37019,4
3316,37074,4
3316,37451,4
3316,37706,5
3316,37849,5
3316,39907,4
3316,40048,3
3316,40061,4
3316,40200,5
3316,40291,4
3316,41029,5
3316,42083,3
3316,42192,4
3316,42695,3
3316,42763,3
3316,42772,4
3316,43165,1
3316,43468,4
3316,43481,5
3316,43996,5
3316,44394,4
3316,46099,3
3316,47316,4
3316,48746,1
3316,48776,4
3316,49178,3
3316,49893,4
3316,50309,5
3316,51057,4
3316,51650,4
3316,51802,4
3316,52180,5
3316,52414,2
3316,52965,3
3471,163,3
3471,329,4
3471,390,4
3471,484,5
3471,1241,3
3471,2109,5
3471,3249,5
3471,4118,4
3471,4428,4
3471,4835,4
3471,4850,4
3471,5038,4
3471,6695,3
3471,6994,3
3471,7692,5
3471,8397,3
3471,8800,3
3471,10766,4
3471,10813,3
3471,11382,5
3471,12043,2
3471,12389,3
3471,15224,5
3471,16212,4
3471,16366,4
3471,16420,4
3471,16614,3
3471,16670,5
3471,17172,3
3471,17218,3
3471,17701,4
3471,17901,4
3471,18218,4
3471,18304,4
3471,18970,4
3471,19111,5
3471,19360,5
3471,20112,4
3471,20147,3
3471,20434,3
3471,21878,4
3471,21980,4
3471,22882,5
3471,23269,4
3471,23775,5
3471,23956,3
3471,24677,3
3471,24956,5
3471,25719,4
3471,25722,4
3471,25991,5
3471,26371,5
3471,26593,4
3471,26732,2
3471,27698,3
3471,28796,3
3471,29053,4
3471,30563,2
3471,32491,5
3471,33499,3
3471,33642,4
3471,33697,3
3471,34824,1
3471,35035,3
3471,35517,3
3471,36171,4
3471,36251,3
3471,36432,4
3471,36625,2
3471,36636,4
3471,36756,3
3471,36798,3
3471,37086,5
3471,38497,3
3471,38568,3
3471,39455,2
3471,40133,5
3471,41084,3
3471,41222,5
3471,41854,4
3471,42713,4
3471,43301,4
3471,43696,5
3471,44163,4
3471,44498,3
3471,45111,4
3471,45300,5
3471,45955,3
3471,46461,5
3471,47545,5
3471,47986,4
3471,49210,4
3471,50325,4
3471,50636,3
3471,51343,4
3471,52782,4
3471,53306,4
3718,567,4
3718,1860,4
3718,2124,3
3718,2363,5
3718,2559,5
3718,2777,4
3718,3698,4
3718,4750,4
3718,4900,4
3718,4910,5
3718,5022,5
3718,5067,5
3718,5461,4
3718,6073,5
3718,6655,3
3718,7129,5
3718,7333,4
3718,8099,5
3718,9860,5
3718,10220,4
3718,10866,4
3718,11670,5
3718,11836,2
3718,11843,5
3718,11900,3
3718,12072,4
3718,12401,5
3718,12715,3
3718,12957,5
3718,12958,4
3718,13130,3
3718,14362,5
3718,14594,5
3718,15482,5
3718,15864,4
3718,15870,5
3718,16462,4
3718,16904,4
3718,17117,4
3718,17270,3
3718,17288,5
3718,17933,3
3718,17936,5
3718,18410,1
3718,19116,3
3718,19527,4
3718,19647,4
3718,20153,3
3718,20876,3
3718,21228,2
3718,21451,5
3718,21745,4
3718,21997,3
3718,22710,4
3718,22951,4
3718,23635,5
3718,23644,5
3718,24764,3
3718,25190,5
3718,25555,3
3718,26925,3
3718,27224,3
3718,28416,5
3718,28545,4
3718,29241,5
3718,29468,4
3718,30412,3
3718,30470,5
3718,32051,4
3718,32983,5
3718,33299,3
3718,35032,5
3718,35556,1
3718,35678,1
3718,35967,5
3718,36490,1
3718,36625,5
3718,37079,4
3718,37441,4
3718,37814,5
3718,38286,5
3718,38377,5
3718,38734,4
3718,40566,4
3718,41176,3
3718,42653,4
3718,44034,5
3718,44927,4
3718,45125,4
3718,45837,4
3718,47346,4
3718,48269,4
3718,49002,4
3718,49154,4
3718,49203,5
3718,49356,3
3718,49752,5
3718,49938,4
3718,52414,4
3718,52698,1
3929,232,4
3929,882,3
3929,907,4
3929,1010,3
3929,1322,5
3929,1440,4
3929,1521,4
3929,1583,4
3929,1830,4
3929,1902,1
3929,2505,4
3929,2783,4
3929,2854,4
3929,3117,4
3929,3233,4
3929,3437,5
3929,3672,3
3929,3784,3
3929,3996,5
3929,4414,1
3929,5078,3
3929,5354,4
3929,5772,5
3929,5863,4
3929,6012,4
3929,6658,3
3929,6830,4
3929,7717,3
3929,7771,3
3929,7970,5
3929,8106,4
3929,8295,4
3929,8795,4
3929,8833,3
3929,9668,5
3929,9801,4
3929,9805,3
3929,10473,5
3929,10558,4
3929,11164,3
3929,11335,3
3929,11350,4
3929,12088,4
3929,12622,5
3929,12649,3
3929,12989,5
3929,13153,4
3929,13217,2
3929,13242,4
3929,13380,4
3929,13472,4
3929,13865,4
3929,14662,3
3929,14743,4
3929,14973,4
3929,15409,4
3929,15468,5
3929,15733,5
3929,16056,3
3929,16665,4
3929,17398,4
3929,17928,4
3929,18071,3
3929,19176,5
3929,19733,5
3929,20377,5
3929,20655,3
3929,20771,5
3929,21359,3
3929,21600,4
3929,21653,4
3929,21986,3
3929,22832,3
3929,23842,4
3929,24781,3
3929,27259,4
3929,27387,5
3929,28238,3
3929,29361,5
3929,33147,3
3929,33500,4
3929,34013,4
3929,34606,4
3929,35129,3
3929,36570,2
3929,37253,5
3929,38133,3
3929,38381,5
3929,39034,3
3929,41228,4
3929,44466,3
3929,44495,3
3929,45269,4
3929,45378,4
3929,46755,3
3929,47549,5
3929,48811,4
3929,51007,4
3929,52956,5
3929,53002,4
3988,1321,4
3988,2647,4
3988,5425,5
3988,8797,5
3988,9322,5
3988,12668,4
3988,13127,5
3988,13197,5
3988,13556,5
3988,13697,5
3988,14315,4
3988,16186,5
3988,16409,5
3988,16457,5
3988,16821,5
3988,17048,4
3988,17232,4
3988,17316,4
3988,17665,2
3988,17934,5
3988,17937,5
3988,18171,5
3988,18423,5
3988,19481,3
3988,20532,5
3988,20539,5
3988,20565,5
3988,21083,3
3988,21252,5
3988,21700,5
3988,21785,5
3988,22202,5
3988,22444,4
3988,22560,2
3988,22744,5
3988,22813,4
3988,23016,4
3988,23020,5
3988,23184,3
3988,23321,5
3988,23482,4
3988,23744,5
3988,23877,5
3988,24204,5
3988,24834,5
3988,24965,5
3988,25339,5
3988,25373,5
3988,25678,4
3988,25698,5
3988,25963,5
3988,26077,4
3988,26137,4
3988,26388,5
3988,26447,5
3988,26655,4
3988,26990,5
3988,27307,3
3988,27370,4
3988,28070,4
3988,28111,3
3988,28177,5
3988,28313,5
3988,28469,5
3988,29008,3
3988,29112,4
3988,29572,5
3988,29900,3
3988,30290,3
3988,30329,5
3988,30681,5
3988,31171,3
3988,31523,5
3988,32342,5
3988,32669,3
3988,33212,5
3988,33816,5
3988,34268,5
3988,34418,3
3988,34701,5
3988,34915,5
3988,35241,5
3988,36096,5
3988,36664,5
3988,37381,4
3988,37414,5
3988,37482,3
3988,37855,4
3988,38315,5
3988,39195,5
3988,39517,3
3988,40031,3
3988,41784,5
3988,43522,5
3988,43894,4
3988,44408,3
3988,45748,5
3988,46141,4
3988,47378,4
3988,49644,4
4155,1077,5
4155,2763,3
4155,2905,4
4155,2971,3
4155,3342,5
4155,6007,5
4155,7360,5
4155,8362,5
4155,9610,4
4155,10687,5
4155,10982,5
4155,11115,4
4155,11305,4
4155,12291,3
4155,12444,2
4155,12501,5
4155,13208,2
4155,13380,3
4155,13636,4
4155,14546,3
4155,15202,4
4155,16129,5
4155,16335,4
4155,17573,3
4155,17660,3
4155,17952,3
4155,18333,5
4155,18670,5
4155,19062,4
4155,19158,4
4155,19502,4
4155,19840,3
4155,20083,4
4155,20691,4
4155,20892,5
4155,21230,3
4155,22243,5
4155,22484,3
4155,22495,3
4155,23033,5
4155,23604,5
4155,23776,3
4155,24326,4
4155,24770,4
4155,25405,5
4155,25852,4
4155,25864,3
4155,25895,4
4155,25932,5
4155,26018,3
4155,27152,4
4155,27455,4
4155,28504,4
4155,28531,3
4155,28819,3
4155,28936,4
4155,28955,4
4155,29143,3
4155,30160,4
4155,30180,3
4155,30197,4
4155,30580,3
4155,30724,5
4155,31264,4
4155,32035,4
4155,32399,4
4155,32490,3
4155,32728,3
4155,32979,4
4155,34529,3
4155,34609,4
4155,35138,5
4155,35238,3
4155,35301,5
4155,35421,4
4155,36570,3
4155,38038,3
4155,38114,5
4155,38427,4
4155,38785,3
4155,39423,4
4155,41402,3
4155,41531,5
4155,43085,5
4155,43909,3
4155,44099,4
4155,44650,4
4155,46344,5
4155,46447,4
4155,46472,5
4155,46670,5
4155,47042,4
4155,47106,3
4155,48038,4
4155,48555,3
4155,48778,4
4155,49662,3
4155,50750,1
4155,51606,4
4155,52034,3
4236,207,4
4236,778,5
4236,1144,3
4236,1144,4
4236,1296,4
4236,1323,3
4236,2112,3
4236,3693,3
4236,4489,3
4236,4521,4
4236,4859,3
4236,4900,4
4236,5267,3
4236,5303,3
4236,5708,4
4236,6390,3
4236,6649,4
4236,6981,5
4236,7427,3
4236,8061,3
4236,8139,2
4236,8237,2
4236,8579,4
4236,8587,4
4236,8632,5
4236,8647,2
4236,8899,5
4236,9040,3
4236,9059,3
4236,9064,5
4236,9557,4
4236,9648,3
4236,9882,4
4236,9907,3
4236,10249,4
4236,10407,4
4236,10792,5
4236,11244,3
4236,11413,5
4236,11618,5
4236,12173,3
4236,12779,2
4236,12805,2
4236,13058,5
4236,14149,4
4236,15010,5
4236,15522,4
4236,16204,5
4236,16226,3
4236,16782,3
4236,17434,5
4236,17703,3
4236,19984,5
4236,20032,4
4236,20592,4
4236,20634,5
4236,20848,4
4236,21145,3
4236,21736,5
4236,21861,3
4236,24698,4
4236,25485,4
4236,26517,5
4236,27956,3
4236,27972,3
4236,29143,3
4236,32553,4
4236,32990,4
4236,33241,3
4236,33514,5
4236,34927,3
4236,35045,5
4236,35765,4
4236,37128,5
4236,39803,4
4236,40251,4
4236,40962,4
4236,41318,3
4236,41644,3
4236,41926,4
4236,42683,3
4236,43760,3
4236,44394,4
4236,45127,4
4236,45487,4
4236,45595,2
4236,45602,5
4236,45656,3
4236,45663,3
4236,46855,5
4236,47904,4
4236,48269,4
4236,49630,5
4236,49660,2
4236,50753,4
4236,50864,5
4236,51918,4
4236,52143,2
4236,52322,4
4236,52556,1
4351,451,4
4351,1860,4
4351,2021,4
4351,2124,4
4351,2668,3
4351,2876,4
4351,2928,3
4351,3102,4
4351,3618,5
4351,3956,5
4351,4110,3
4351,4280,3
4351,4785,5
4351,4960,4
4351,5007,4
4351,5067,5
4351,5212,2
4351,6324,5
4351,7531,5
4351,7585,4
4351,7906,4
4351,8121,4
4351,8333,3
4351,8458,4
4351,8471,4
4351,8577,4
4351,9001,3
4351,9199,4
4351,9236,3
4351,10948,2
4351,12173,4
4351,14759,5
4351,15258,3
4351,17189,4
4351,17253,4
4351,17750,3
4351,17882,3
4351,18031,3
4351,18289,2
4351,18316,5
4351,18381,4
4351,18640,5
4351,19123,2
4351,19134,5
4351,21700,5
4351,21745,5
4351,21846,4
4351,21861,3
4351,22239,3
4351,22733,4
4351,22922,4
4351,22996,3
4351,23415,4
4351,24113,4
4351,24820,4
4351,25068,4
4351,25960,3
4351,26612,5
4351,27467,5
4351,27729,4
4351,27988,5
4351,28328,5
4351,28416,3
4351,28883,4
4351,30006,3
4351,31294,3
4351,32419,4
4351,32846,5
4351,33110,4
4351,33403,5
4351,33559,3
4351,33621,4
4351,33968,2
4351,35060,4
4351,35781,3
4351,36413,4
4351,39017,4
4351,39021,5
4351,39700,3
4351,39892,3
4351,40440,5
4351,40928,4
4351,41002,5
4351,41413,5
4351,41939,4
4351,42075,3
4351,42648,5
4351,42966,5
4351,43599,5
4351,43985,3
4351,44533,3
4351,44594,3
4351,45663,3
4351,46499,3
4351,46678,4
4351,47378,5
4351,48269,4
4351,49938,3
4351,50864,5
4351,51771,5
4437,107,3
4437,1142,4
4437,1660,3
4437,1673,3
4437,2358,5
4437,2982,4
4437,3392,4
4437,3801,4
4437,5532,4
4437,5621,4
4437,5657,4
4437,5774,4
4437,6223,4
4437,6312,4
4437,6875,3
4437,6981,4
4437,7005,4
4437,7574,4
4437,8197,4
4437,9567,5
4437,9921,3
4437,10433,5
4437,10462,4
4437,10813,3
4437,11438,4
4437,11480,4
4437,11619,3
4437,11736,3
4437,12505,3
4437,12934,5
4437,13402,4
4437,13414,5
4437,13550,4
4437,13726,3
4437,14738,5
4437,14859,1
4437,15207,4
4437,16047,3
4437,16126,4
4437,16209,4
4437,16231,3
4437,16291,4
4437,16546,4
4437,17044,4
4437,17411,3
4437,18178,4
4437,18415,4
4437,19821,3
4437,19902,3
4437,20143,4
4437,20551,4
4437,20647,4
4437,23175,4
4437,23593,4
4437,24293,5
4437,24302,5
4437,24464,4
4437,24488,4
4437,24886,5
4437,25733,4
4437,26287,4
4437,26830,4
4437,27221,3
4437,27399,5
4437,28820,5
4437,28834,4
4437,29952,4
4437,30806,3
4437,31207,5
4437,31920,4
4437,32282,3
4437,33047,5
4437,33377,3
4437,34152,3
4437,34811,3
4437,36125,4
4437,36721,5
4437,38823,3
4437,40242,4
4437,40684,5
4437,40712,4
4437,41737,3
4437,41861,5
4437,43024,5
4437,43319,4
4437,43422,5
4437,44188,4
4437,44379,3
4437,44874,5
4437,44891,4
4437,45118,4
4437,46499,4
4437,47758,4
4437,48659,4
4437,49739,3
4437,50631,3
4437,51658,5
4437,51733,3
4437,52895,4
4437,53184,5
4439,1955,4
4439,4745,3
4439,5003,5
4439,5061,4
4439,5161,3
4439,6450,5
4439,6541,2
4439,7378,4
4439,9322,5
4439,13556,5
4439,14378,5
4439,14406,3
4439,14759,4
4439,15168,5
4439,15655,2
4439,16186,4
4439,16328,5
4439,16476,3
4439,16566,3
4439,16646,5
4439,17507,4
4439,17703,3
4439,17937,5
4439,18511,3
4439,18696,3
4439,18955,5
4439,19120,3
4439,19232,5
4439,19808,1
4439,19984,5
4439,20024,4
4439,20532,5
4439,20565,5
4439,20737,4
4439,21105,4
4439,21739,3
4439,21858,3
4439,22496,4
4439,22744,4
4439,23020,5
4439,23173,3
4439,23877,5
4439,23904,4
4439,25110,5
4439,25760,5
4439,26826,5
4439,26908,3
4439,27104,3
4439,27128,5
4439,27363,5
4439,27382,3
4439,27553,5
4439,28103,5
4439,28386,3
4439,28458,4
4439,29024,3
4439,29118,3
4439,29572,4
4439,29688,5
4439,29735,5
4439,29806,1
4439,31358,5
4439,32399,2
4439,32876,3
4439,33662,3
4439,33907,3
4439,34083,3
4439,34997,5
4439,35161,4
4439,35765,2
4439,36648,5
4439,37200,5
4439,37481,5
4439,37497,2
4439,37618,4
4439,37872,4
4439,37927,5
4439,39215,4
4439,40031,4
4439,40399,4
4439,41219,3
4439,41789,4
4439,42613,5
4439,42666,3
4439,43522,5
4439,44162,4
4439,44424,5
4439,44968,4
4439,45198,5
4439,45485,5
4439,45595,2
4439,45748,5
4439,45812,5
4439,46034,2
4439,46298,5
4439,46765,5
4439,48453,4
4439,49587,3
4439,50853,4
4439,53332,2
4476,2647,4
4476,5447,5
4476,5461,4
4476,6035,4
4476,6630,4
4476,8139,3
4476,8641,3
4476,8744,4
4476,10570,4
4476,10792,5
4476,10907,3
4476,11157,4
4476,12771,5
4476,12805,3
4476,13001,3
4476,15741,5
4476,16409,4
4476,17127,5
4476,17310,5
4476,17408,3
4476,17434,4
4476,17663,5
4476,17835,5
4476,17865,3
4476,18031,5
4476,18053,4
4476,18884,3
4476,19123,2
4476,19251,5
4476,19582,3
4476,19643,5
4476,19757,4
4476,19767,3
4476,19832,5
4476,20737,3
4476,21164,5
4476,21700,5
4476,21736,4
4476,22807,4
4476,22913,3
4476,22938,4
4476,23184,3
4476,24091,3
4476,25720,5
4476,26054,3
4476,26412,4
4476,26517,5
4476,26655,4
4476,26990,4
4476,27229,5
4476,27745,2
4476,28301,4
4476,28469,5
4476,28643,5
4476,28681,4
4476,31420,3
4476,32013,5
4476,32622,5
4476,32669,4
4476,32832,4
4476,33556,3
4476,34054,5
4476,34268,4
4476,34623,5
4476,35150,4
4476,35161,3
4476,35198,5
4476,35765,4
4476,36021,4
4476,36314,5
4476,37224,3
4476,38130,5
4476,39118,3
4476,39275,5
4476,39857,4
4476,40031,3
4476,41240,4
4476,41700,3
4476,41784,5
4476,42404,3
4476,42619,5
4476,43087,3
4476,43139,2
4476,44393,4
4476,45140,4
4476,46102,2
4476,46107,3
4476,46559,5
4476,46741,5
4476,46964,5
4476,47138,2
4476,48195,3
4476,48415,3
4476,48665,5
4476,50375,4
4476,50645,4
4476,50864,4
4476,51460,4
4476,52322,5
4476,52937,3
4612,323,3
4612,454,5
4612,922,3
4612,1435,4
4612,1445,3
4612,2575,2
4612,2911,3
4612,3170,3
4612,3580,5
4612,4110,3
4612,4750,3
4612,4900,4
4612,4996,2
4612,5708,3
4612,5848,4
4612,5859,4
4612,6014,4
4612,6702,4
4612,7274,4
4612,7433,4
4612,7707,5
4612,8061,4
4612,8109,4
4612,8471,3
4612,8970,3
4612,9855,5
4612,9860,5
4612,9983,4
4612,10283,4
4612,10407,4
4612,10623,3
4612,10938,3
4612,11502,3
4612,11911,5
4612,12173,4
4612,12958,3
4612,12967,4
4612,13293,5
4612,13363,4
4612,13450,3
4612,13682,3
4612,14114,2
4612,14357,2
4612,14585,4
4612,14619,5
4612,15072,3
4612,15307,4
4612,15522,4
4612,16064,3
4612,16140,3
4612,17017,4
4612,17344,4
4612,17841,3
4612,18316,5
4612,18748,4
4612,20179,4
4612,20391,3
4612,20570,4
4612,21413,5
4612,21787,1
4612,23466,3
4612,23477,5
4612,23497,3
4612,24514,5
4612,24638,5
4612,25102,3
4612,25445,3
4612,26134,5
4612,27196,4
4612,27439,3
4612,27467,5
4612,28559,5
4612,29280,4
4612,29607,3
4612,30513,4
4612,30975,3
4612,31747,4
4612,31855,5
4612,33470,3
4612,34436,5
4612,34443,3
4612,34670,5
4612,35162,2
4612,35332,4
4612,36273,4
4612,37861,5
4612,40710,4
4612,40940,4
4612,40949,4
4612,41413,3
4612,42769,3
4612,42802,4
4612,43985,1
4612,44615,4
4612,46992,2
4612,47106,5
4612,47378,4
4612,50292,4
4612,50800,4
4612,51542,4
4685,252,2
4685,611,2
4685,1179,3
4685,1519,5
4685,1717,3
4685,1853,4
4685,2891,4
4685,2998,5
4685,3177,4
4685,3416,3
4685,4000,4
4685,4494,2
4685,4775,4
4685,4972,1
4685,5359,5
4685,5443,4
4685,5593,5
4685,6041,4
4685,6759,4
4685,7029,4
4685,7150,4
4685,8118,3
4685,8412,3
4685,9247,3
4685,9295,3
4685,9572,4
4685,11427,4
4685,11587,2
4685,12338,4
4685,12724,3
4685,13346,4
4685,13801,3
4685,14269,2
4685,14755,2
4685,14770,3
4685,14973,4
4685,15316,4
4685,15542,4
4685,15950,5
4685,16446,5
4685,16509,3
4685,16610,1
4685,16647,4
4685,16946,5
4685,18198,3
4685,18355,2
4685,18920,3
4685,19287,3
4685,20319,4
4685,20539,3
4685,21499,2
4685,21961,4
4685,22512,2
